"","Location","Range_Min","Range_Max","Bin_Type","Magic","Avg_Relative_Error","Max_Relative_Error","N"
"456",16,0.30859375,0.3125,"equal",1597321614,4.71936090207237e-07,1.46607715123537e-06,192
"457",17,0.3125,0.31640625,"equal",1597293475,4.27369172939507e-07,1.34108688598644e-06,192
"458",18,0.31640625,0.3203125,"equal",1597266724,3.8118241718621e-07,1.20709080420056e-06,192
"459",19,0.3203125,0.32421875,"equal",1597241959,3.3646179531388e-07,1.07961318462912e-06,192
"460",20,0.32421875,0.328125,"equal",1597218771,2.9569665116469e-07,9.55983978201402e-07,192
"461",21,0.328125,0.33203125,"equal",1597197276,2.61614189867032e-07,8.24290566470154e-07,192
"462",22,0.33203125,0.3359375,"equal",1597177006,2.2778593233852e-07,7.59979116082832e-07,192
"463",23,0.3359375,0.33984375,"equal",1597158469,1.98839032350406e-07,6.90959950588876e-07,192
"464",24,0.33984375,0.34375,"equal",1597141427,1.73739692854724e-07,5.59140005407244e-07,192
"465",25,0.34375,0.34765625,"equal",1597125519,1.47444922049544e-07,4.92019012199307e-07,192
"466",26,0.34765625,0.3515625,"equal",1597111117,1.25310293697112e-07,4.24090444539615e-07,192
"467",27,0.3515625,0.35546875,"equal",1597098248,1.06347229689163e-07,4.24098345774837e-07,192
"468",28,0.35546875,0.359375,"equal",1597086187,8.89794193881244e-08,3.55454460532201e-07,192
"469",29,0.359375,0.36328125,"equal",1597075520,7.45862394069263e-08,2.87391799247416e-07,192
"470",30,0.36328125,0.3671875,"equal",1597066709,6.25547684762751e-08,2.87416781930006e-07,192
"471",31,0.3671875,0.37109375,"equal",1597058105,5.19242213670168e-08,2.17849191130881e-07,192
"472",32,0.37109375,0.375,"equal",1597051547,4.41234888626241e-08,2.17933177282248e-07,192
"473",33,0.375,0.37890625,"equal",1597045740,3.94909882572847e-08,1.46757486163551e-07,192
"474",34,0.37890625,0.3828125,"equal",1597040604,3.6977358064405e-08,1.47507705605676e-07,192
"475",35,0.3828125,0.38671875,"equal",1597036720,3.60345993044575e-08,1.48165923974375e-07,192
"476",36,0.38671875,0.390625,"equal",1597034439,3.38333698834958e-08,1.48854795156694e-07,192
"477",37,0.390625,0.39453125,"equal",1597033290,3.11317442935888e-08,1.49610357880192e-07,192
"478",38,0.39453125,0.3984375,"equal",1597032666,2.83501542241993e-08,1.50327636561087e-07,192
"479",39,0.3984375,0.40234375,"equal",1597034082,3.03615941277258e-08,1.51018511473922e-07,192
"480",40,0.40234375,0.40625,"equal",1597035414,3.21394963975763e-08,1.5184691903869e-07,192
"481",41,0.40625,0.41015625,"equal",1597038216,4.25477892918025e-08,1.52531711705706e-07,192
"482",42,0.41015625,0.4140625,"equal",1597040408,3.49244864139564e-08,1.53401742863934e-07,192
"483",43,0.4140625,0.41796875,"equal",1597044539,3.89774257314457e-08,1.54130049168089e-07,192
"484",44,0.41796875,0.421875,"equal",1597048961,4.03452133923565e-08,1.54856152789762e-07,192
"485",45,0.421875,0.42578125,"equal",1597054597,4.53051818283257e-08,2.32293899671276e-07,192
"486",46,0.42578125,0.4296875,"equal",1597061536,5.49857723797231e-08,2.33504550806174e-07,192
"487",47,0.4296875,0.43359375,"equal",1597068803,6.1214038282742e-08,2.35486126598516e-07,192
"488",48,0.43359375,0.4375,"equal",1597076620,6.75851765663538e-08,2.36548117982238e-07,192
"489",49,0.4375,0.44140625,"equal",1597085701,7.98622039610564e-08,3.15479837809107e-07,192
"490",50,0.44140625,0.4453125,"equal",1597095273,9.01836969546821e-08,3.18198999593733e-07,192
"491",51,0.4453125,0.44921875,"equal",1597105794,1.03609686163963e-07,3.97818325836852e-07,192
"492",52,0.44921875,0.453125,"equal",1597116871,1.14634254089196e-07,4.01218386514302e-07,192
"493",53,0.453125,0.45703125,"equal",1597128564,1.27934342231129e-07,4.81493827919621e-07,192
"494",54,0.45703125,0.4609375,"equal",1597141169,1.41649834972668e-07,4.85599798594194e-07,192
"495",55,0.4609375,0.46484375,"equal",1597154204,1.58410401240872e-07,5.66576204619196e-07,192
"496",56,0.46484375,0.46875,"equal",1597168091,1.73380911405729e-07,5.71313080399705e-07,192
"497",57,0.46875,0.47265625,"equal",1597182627,1.90751634931985e-07,6.53013046303386e-07,192
"498",58,0.47265625,0.4765625,"equal",1597197544,2.04607573550675e-07,6.58353201288264e-07,192
"499",59,0.4765625,0.48046875,"equal",1597213472,2.26598430685954e-07,7.43667158076278e-07,192
"500",60,0.48046875,0.484375,"equal",1597229660,2.45066217985368e-07,8.26317489099893e-07,192
"501",61,0.484375,0.48828125,"equal",1597246601,2.63076486817226e-07,8.3299744346732e-07,192
"502",62,0.48828125,0.4921875,"equal",1597264265,2.79254038559884e-07,9.1640197297238e-07,192
"503",63,0.4921875,0.49609375,"equal",1597282144,3.00326973956544e-07,1.00360364285734e-06,192
"504",64,0.49609375,0.5,"equal",1597300878,3.21041568440705e-07,1.00766715149803e-06,192
"505",65,0.5,0.50390625,"equal",1597303567,1.63233565331211e-07,5.07733830090729e-07,192
"506",66,0.50390625,0.5078125,"equal",1597290487,1.52751880477808e-07,5.09696405970317e-07,192
"507",67,0.5078125,0.51171875,"equal",1597277769,1.44634583421066e-07,5.09789288116735e-07,192
"508",68,0.51171875,0.515625,"equal",1597266097,1.32752461468044e-07,4.28003119168352e-07,192
"509",69,0.515625,0.51953125,"equal",1597254426,1.22533194257812e-07,4.29619689157335e-07,192
"510",70,0.51953125,0.5234375,"equal",1597243346,1.12814142028128e-07,4.29701657367332e-07,192
"511",71,0.5234375,0.52734375,"equal",1597233103,1.07424824591362e-07,4.31236713893668e-07,192
"512",72,0.52734375,0.53125,"equal",1597222930,9.79103376153034e-08,3.47550354717896e-07,192
"513",73,0.53125,0.53515625,"equal",1597213222,9.17419953339049e-08,3.47683851487091e-07,192
"514",74,0.53515625,0.5390625,"equal",1597204377,8.46454142333641e-08,3.48864290344864e-07,192
"515",75,0.5390625,0.54296875,"equal",1597195855,7.73178641111372e-08,2.63522451859899e-07,192
"516",76,0.54296875,0.546875,"equal",1597187529,7.10824181737735e-08,2.64469264266154e-07,192
"517",77,0.546875,0.55078125,"equal",1597179566,6.65408563804704e-08,2.6541053443907e-07,192
"518",78,0.55078125,0.5546875,"equal",1597172236,6.135147856412e-08,2.65520640141403e-07,192
"519",79,0.5546875,0.55859375,"equal",1597165549,5.53404255754231e-08,2.66402423676482e-07,192
"520",80,0.55859375,0.5625,"equal",1597159276,5.11330320307479e-08,1.78813920115317e-07,192
"521",81,0.5625,0.56640625,"equal",1597153119,4.72804693174567e-08,1.79433385483208e-07,192
"522",82,0.56640625,0.5703125,"equal",1597147193,4.49281465364493e-08,1.80050051312719e-07,192
"523",83,0.5703125,0.57421875,"equal",1597141829,4.21351593615782e-08,1.80659469606326e-07,192
"524",84,0.57421875,0.578125,"equal",1597136746,4.17276986297566e-08,1.81240380925374e-07,192
"525",85,0.578125,0.58203125,"equal",1597132272,3.82592091341394e-08,1.81581455649393e-07,192
"526",86,0.58203125,0.5859375,"equal",1597128319,3.51225430961222e-08,1.82078693455878e-07,192
"527",87,0.5859375,0.58984375,"equal",1597124169,3.77460835920829e-08,1.8272555735166e-07,192
"528",88,0.58984375,0.59375,"equal",1597121350,3.21572954931071e-08,1.833035838672e-07,192
"529",89,0.59375,0.59765625,"equal",1597118621,3.0844759635329e-08,1.83780500151443e-07,192
"530",90,0.59765625,0.6015625,"equal",1597115493,3.16755155438386e-08,1.84429339356029e-07,192
"531",91,0.6015625,0.60546875,"equal",1597113532,2.88064185838266e-08,9.27589738353163e-08,192
"532",92,0.60546875,0.609375,"equal",1597112060,2.85878254402405e-08,9.30577144231393e-08,192
"533",93,0.609375,0.61328125,"equal",1597110380,2.61984496319201e-08,9.33553252480124e-08,192
"534",94,0.61328125,0.6171875,"equal",1597108775,2.57770587097639e-08,9.36523179007054e-08,192
"535",95,0.6171875,0.62109375,"equal",1597107500,2.68708522099814e-08,9.39480599981835e-08,192
"536",96,0.62109375,0.625,"equal",1597107337,2.49431941767853e-08,9.42431270800625e-08,192
"537",97,0.625,0.62890625,"equal",1597106772,2.43931292942534e-08,9.45360767445891e-08,192
"538",98,0.62890625,0.6328125,"equal",1597106882,2.33429009455222e-08,9.4830227226339e-08,192
"539",99,0.6328125,0.63671875,"equal",1597106962,2.49959359877039e-08,9.51224379264204e-08,192
"540",100,0.63671875,0.640625,"equal",1597107843,2.66125912418147e-08,9.54137959752188e-08,192
"541",101,0.640625,0.64453125,"equal",1597108175,2.427956147244e-08,9.57043795324353e-08,192
"542",102,0.64453125,0.6484375,"equal",1597109541,2.60259831463827e-08,9.59939541189669e-08,192
"543",103,0.6484375,0.65234375,"equal",1597110646,2.66112731850399e-08,9.62824273642582e-08,192
"544",104,0.65234375,0.65625,"equal",1597112032,2.87712609292612e-08,9.65703677024976e-08,192
"545",105,0.65625,0.66015625,"equal",1597114227,2.8967381382472e-08,9.68573630188985e-08,192
"546",106,0.66015625,0.6640625,"equal",1597116380,2.97745383903703e-08,9.71433564700419e-08,192
"547",107,0.6640625,0.66796875,"equal",1597118816,3.00354052740204e-08,9.74289733335354e-08,192
"548",108,0.66796875,0.671875,"equal",1597121744,3.16740838002261e-08,1.94885402038381e-07,192
"549",109,0.671875,0.67578125,"equal",1597124724,3.23936681922987e-08,1.95482655840351e-07,192
"550",110,0.67578125,0.6796875,"equal",1597128026,3.43426691529203e-08,1.96036893385099e-07,192
"551",111,0.6796875,0.68359375,"equal",1597131706,3.77178359656227e-08,1.96665240537186e-07,192
"552",112,0.68359375,0.6875,"equal",1597135556,4.1261394301273e-08,1.97222334463731e-07,192
"553",113,0.6875,0.69140625,"equal",1597139610,4.40176677329873e-08,1.97816632407921e-07,192
"554",114,0.69140625,0.6953125,"equal",1597144183,5.29648644942426e-08,1.98434761955468e-07,192
"555",115,0.6953125,0.69921875,"equal",1597148634,5.3229744167993e-08,1.9929443340061e-07,192
"556",116,0.69921875,0.703125,"equal",1597153275,5.30944248566811e-08,1.99901222686094e-07,192
"557",117,0.703125,0.70703125,"equal",1597158057,5.19674543397741e-08,2.00461187205292e-07,192
"558",118,0.70703125,0.7109375,"equal",1597163150,5.25365457804128e-08,2.01025457613468e-07,192
"559",119,0.7109375,0.71484375,"equal",1597168375,5.23430365717559e-08,2.01578799874369e-07,192
"560",120,0.71484375,0.71875,"equal",1597174108,5.68796281186223e-08,2.02128305204496e-07,192
"561",121,0.71875,0.72265625,"equal",1597179883,5.85387098794854e-08,2.02677227889581e-07,192
"562",122,0.72265625,0.7265625,"equal",1597185849,5.95014029158847e-08,2.03224672645774e-07,192
"563",123,0.7265625,0.73046875,"equal",1597192051,6.27216749649051e-08,2.03770213147436e-07,192
"564",124,0.73046875,0.734375,"equal",1597198811,6.90677879333634e-08,3.05696943314615e-07,192
"565",125,0.734375,0.73828125,"equal",1597205523,7.01701026173396e-08,3.06523247672885e-07,192
"566",126,0.73828125,0.7421875,"equal",1597212587,7.5295005785847e-08,3.07358618556464e-07,192
"567",127,0.7421875,0.74609375,"equal",1597219810,8.18349121800566e-08,3.08190038822431e-07,192
"568",128,0.74609375,0.75,"equal",1597226986,8.20825647451784e-08,3.09710088686188e-07,192
"569",129,0.75,0.75390625,"equal",1597234633,8.88272566612613e-08,3.10519254753672e-07,192
"570",130,0.75390625,0.7578125,"equal",1597242061,8.93479921160178e-08,3.11323077539782e-07,192
"571",131,0.7578125,0.76171875,"equal",1597250036,9.51213081634705e-08,3.12124797119395e-07,192
"572",132,0.76171875,0.765625,"equal",1597258142,1.00211011044848e-07,4.16176305861882e-07,192
"573",133,0.765625,0.76953125,"equal",1597266605,1.05539761818818e-07,4.17275572317521e-07,192
"574",134,0.76953125,0.7734375,"equal",1597275202,1.10999884839202e-07,4.18358126808016e-07,192
"575",135,0.7734375,0.77734375,"equal",1597283874,1.14865187583746e-07,4.19436162246711e-07,192
"576",136,0.77734375,0.78125,"equal",1597292708,1.19884973059925e-07,4.21464505961922e-07,192
"577",137,0.78125,0.78515625,"equal",1597301667,1.23347390967865e-07,4.22519832454782e-07,192
"578",138,0.78515625,0.7890625,"equal",1597310781,1.27337457911381e-07,4.23568678797892e-07,192
"579",139,0.7890625,0.79296875,"equal",1597320097,1.3343429827728e-07,4.24617667249549e-07,192
"580",140,0.79296875,0.796875,"equal",1597329645,1.37666049226937e-07,5.30782870100666e-07,192
"581",141,0.796875,0.80078125,"equal",1597339506,1.43802068919285e-07,5.32116871454491e-07,192
"582",142,0.80078125,0.8046875,"equal",1597349488,1.48654564213757e-07,5.33447519046604e-07,192
"583",143,0.8046875,0.80859375,"equal",1597359582,1.58275440753641e-07,5.35963636139059e-07,192
"584",144,0.80859375,0.8125,"equal",1597369749,1.59044972747324e-07,5.37266600986186e-07,192
"585",145,0.8125,0.81640625,"equal",1597380098,1.63799398933406e-07,5.38558424523217e-07,192
"586",146,0.81640625,0.8203125,"equal",1597390545,1.7043063849087e-07,5.39845757430157e-07,192
"587",147,0.8203125,0.82421875,"equal",1597401298,1.73476593090527e-07,6.47828585442767e-07,192
"588",148,0.82421875,0.828125,"equal",1597412191,1.80784667236367e-07,6.49388539386564e-07,192
"589",149,0.828125,0.83203125,"equal",1597423451,1.89544948625553e-07,6.50966626380978e-07,192
"590",150,0.83203125,0.8359375,"equal",1597434544,1.94276324805287e-07,6.53950792184332e-07,192
"591",151,0.8359375,0.83984375,"equal",1597445740,1.98662291950313e-07,6.55477094824164e-07,192
"592",152,0.83984375,0.84375,"equal",1597457164,2.06749930953265e-07,6.57003454307414e-07,192
"593",153,0.84375,0.84765625,"equal",1597468775,2.06992240237014e-07,6.58522765206726e-07,192
"594",154,0.84765625,0.8515625,"equal",1597480619,2.16399527630529e-07,7.68292750308319e-07,192
"595",155,0.8515625,0.85546875,"equal",1597492646,2.2350842243668e-07,7.70087751789106e-07,192
"596",156,0.85546875,0.859375,"equal",1597504735,2.27583782930196e-07,7.71870247717743e-07,192
"597",157,0.859375,0.86328125,"equal",1597516909,2.38228551552311e-07,7.75315641021734e-07,192
"598",158,0.86328125,0.8671875,"equal",1597529071,2.42258039406806e-07,7.77077104885393e-07,192
"599",159,0.8671875,0.87109375,"equal",1597541603,2.45246582153413e-07,7.78826063196902e-07,192
"600",160,0.87109375,0.875,"equal",1597554159,2.55220470535278e-07,8.90089609129063e-07,192
"601",161,0.875,0.87890625,"equal",1597566930,2.60331489698729e-07,8.92091122750571e-07,192
"602",162,0.87890625,0.8828125,"equal",1597579964,2.6361621507931e-07,8.94119978056551e-07,192
"603",163,0.8828125,0.88671875,"equal",1597592994,2.74963781521365e-07,8.96126380212081e-07,192
"604",164,0.88671875,0.890625,"equal",1597606017,2.77956957006609e-07,9.00009410997882e-07,192
"605",165,0.890625,0.89453125,"equal",1597619238,2.82154047681615e-07,9.01980854450812e-07,192
"606",166,0.89453125,0.8984375,"equal",1597632628,2.97094032930545e-07,9.03949057828868e-07,192
"607",167,0.8984375,0.90234375,"equal",1597646231,2.98444348345583e-07,1.01696605270263e-06,192
"608",168,0.90234375,0.90625,"equal",1597659910,3.05901068031744e-07,1.01918362815923e-06,192
"609",169,0.90625,0.91015625,"equal",1597673752,3.11216581394547e-07,1.02353112652054e-06,192
"610",170,0.91015625,0.9140625,"equal",1597687619,3.18987758873845e-07,1.02574233551422e-06,192
"611",171,0.9140625,0.91796875,"equal",1597701530,3.27960009371964e-07,1.02793558198755e-06,192
"612",172,0.91796875,0.921875,"equal",1597715647,3.36592648864098e-07,1.03012143881642e-06,192
"613",173,0.921875,0.92578125,"equal",1597729895,3.38938633603902e-07,1.14458293865027e-06,192
"614",174,0.92578125,0.9296875,"equal",1597744376,3.43794710033762e-07,1.14702493192453e-06,192
"615",175,0.9296875,0.93359375,"equal",1597758847,3.49300961488552e-07,1.14945953555434e-06,192
"616",176,0.93359375,0.9375,"equal",1597773498,3.67085192465311e-07,1.15423620172805e-06,192
"617",177,0.9375,0.94140625,"equal",1597788011,3.68028167940793e-07,1.15663965516433e-06,192
"618",178,0.94140625,0.9453125,"equal",1597802867,3.75834417809529e-07,1.15903810637974e-06,192
"619",179,0.9453125,0.94921875,"equal",1597817846,3.88237538118119e-07,1.27494490698155e-06,192
"620",180,0.94921875,0.953125,"equal",1597832907,3.86654846806778e-07,1.27758039525361e-06,192
"621",181,0.953125,0.95703125,"equal",1597848169,4.04056748948278e-07,1.28024487366929e-06,192
"622",182,0.95703125,0.9609375,"equal",1597863457,4.03805330506657e-07,1.28287524603365e-06,192
"623",183,0.9609375,0.96484375,"equal",1597878831,4.11943148037608e-07,1.28803890220297e-06,192
"624",184,0.96484375,0.96875,"equal",1597894249,4.17103706240596e-07,1.29064972043125e-06,192
"625",185,0.96875,0.97265625,"equal",1597909772,4.2560714064166e-07,1.40798420034116e-06,192
"626",186,0.97265625,0.9765625,"equal",1597925537,4.29065636353698e-07,1.41083819471532e-06,192
"627",187,0.9765625,0.98046875,"equal",1597941358,4.46039450707758e-07,1.41368786898965e-06,192
"628",188,0.98046875,0.984375,"equal",1597957256,4.45171025376112e-07,1.41652287766192e-06,192
"629",189,0.984375,0.98828125,"equal",1597973250,4.5454049768523e-07,1.42208523357112e-06,192
"630",190,0.98828125,0.9921875,"equal",1597989297,4.62981148530162e-07,1.42491217047791e-06,192
"631",191,0.9921875,0.99609375,"equal",1598005319,4.63839086251028e-07,1.42771466471459e-06,192
"632",192,0.99609375,1,"equal",1598019291,3.45269739909781e-07,7.15237604254071e-07,192
"633",1,0.25,0.2529296875,"equal",1598005604,1.04186847238452e-06,3.21867719321745e-06,256
"634",2,0.2529296875,0.255859375,"equal",1597958185,9.89208956525545e-07,3.01494787890988e-06,256
"635",3,0.255859375,0.2587890625,"equal",1597912342,9.23532127217186e-07,2.85021519630391e-06,256
"636",4,0.2587890625,0.26171875,"equal",1597868128,8.71657732659514e-07,2.68334702013817e-06,256
"637",5,0.26171875,0.2646484375,"equal",1597825468,8.23704510821699e-07,2.56140424426121e-06,256
"638",6,0.2646484375,0.267578125,"equal",1597784403,7.81950518558006e-07,2.39177188632311e-06,256
"639",7,0.267578125,0.2705078125,"equal",1597744831,7.33672038677469e-07,2.23203664972971e-06,256
"640",8,0.2705078125,0.2734375,"equal",1597706592,6.91690956955426e-07,2.11941596717224e-06,256
"641",9,0.2734375,0.2763671875,"equal",1597669699,6.45893351247651e-07,2.00539216166362e-06,256
"642",10,0.2763671875,0.279296875,"equal",1597634273,5.97889709297306e-07,1.88013598290127e-06,256
"643",11,0.279296875,0.2822265625,"equal",1597600225,5.60950411454542e-07,1.76407900198683e-06,256
"644",12,0.2822265625,0.28515625,"equal",1597567362,5.24889628650271e-07,1.64665584634349e-06,256
"645",13,0.28515625,0.2880859375,"equal",1597536039,4.91162779781007e-07,1.53561177285155e-06,256
"646",14,0.2880859375,0.291015625,"equal",1597505667,4.59873291447366e-07,1.41478540172102e-06,256
"647",15,0.291015625,0.2939453125,"equal",1597476380,4.34887340361456e-07,1.35725315431046e-06,256
"648",16,0.2939453125,0.296875,"equal",1597448451,4.0056681882561e-07,1.29264856241207e-06,256
"649",17,0.296875,0.2998046875,"equal",1597421738,3.67001092627106e-07,1.17489764761558e-06,256
"650",18,0.2998046875,0.302734375,"equal",1597395963,3.45500382081809e-07,1.10971313915798e-06,256
"651",19,0.302734375,0.3056640625,"equal",1597371391,3.19634040124583e-07,1.04944899703696e-06,256
"652",20,0.3056640625,0.30859375,"equal",1597347863,2.96527048249118e-07,9.27110818338406e-07,256
"653",21,0.30859375,0.3115234375,"equal",1597325317,2.7151358494848e-07,8.64963340063696e-07,256
"654",22,0.3115234375,0.314453125,"equal",1597303944,2.52236020514829e-07,8.02175065928168e-07,256
"655",23,0.314453125,0.3173828125,"equal",1597283307,2.32176333270218e-07,7.38744802220026e-07,256
"656",24,0.3173828125,0.3203125,"equal",1597263671,2.14470546211487e-07,7.38748781259346e-07,256
"657",25,0.3203125,0.3232421875,"equal",1597244990,1.96629727611253e-07,6.74728823923942e-07,256
"658",26,0.3232421875,0.326171875,"equal",1597227096,1.77791108058045e-07,6.12717599324242e-07,256
"659",27,0.326171875,0.3291015625,"equal",1597210455,1.64241342304194e-07,5.47092724900722e-07,256
"660",28,0.3291015625,0.33203125,"equal",1597194595,1.47846918707728e-07,5.47100512449106e-07,256
"661",29,0.33203125,0.3349609375,"equal",1597179281,1.34760099967934e-07,4.80912376588094e-07,256
"662",30,0.3349609375,0.337890625,"equal",1597165200,1.23936615636921e-07,4.15765839534288e-07,256
"663",31,0.337890625,0.3408203125,"equal",1597151656,1.11707329608635e-07,4.15831465261363e-07,256
"664",32,0.3408203125,0.34375,"equal",1597139426,1.00929128166172e-07,3.49462538906664e-07,256
"665",33,0.34375,0.3466796875,"equal",1597127073,9.13115059120173e-08,3.49561304346935e-07,256
"666",34,0.3466796875,0.349609375,"equal",1597116439,8.11287250712667e-08,2.81942647006872e-07,256
"667",35,0.349609375,0.3525390625,"equal",1597105989,7.26390680938493e-08,2.83115468846518e-07,256
"668",36,0.3525390625,0.35546875,"equal",1597096407,6.60187424728065e-08,2.83170834336488e-07,256
"669",37,0.35546875,0.3583984375,"equal",1597087657,5.79033248016003e-08,2.14098790252137e-07,256
"670",38,0.3583984375,0.361328125,"equal",1597079501,5.33583666140203e-08,2.14970739875753e-07,256
"671",39,0.361328125,0.3642578125,"equal",1597071706,4.92069922586325e-08,2.15112635260084e-07,256
"672",40,0.3642578125,0.3671875,"equal",1597065433,4.49587567175058e-08,2.15900811895153e-07,256
"673",41,0.3671875,0.3701171875,"equal",1597059636,4.11980281000979e-08,1.4504730927456e-07,256
"674",42,0.3701171875,0.373046875,"equal",1597053944,3.85837530814115e-08,1.45618628266675e-07,256
"675",43,0.373046875,0.3759765625,"equal",1597048619,3.79518247939359e-08,1.4618798616084e-07,256
