"","Location","Range_Min","Range_Max","Bin_Type","Magic","Avg_Relative_Error","Max_Relative_Error","N"
"676",44,0.3759765625,0.37890625,"equal",1597044634,3.61873340182228e-08,1.46750736007561e-07,256
"677",45,0.37890625,0.3818359375,"equal",1597040788,3.63504213396482e-08,1.47174091580382e-07,256
"678",46,0.3818359375,0.384765625,"equal",1597037598,3.81985074682234e-08,1.47805934602729e-07,256
"679",47,0.384765625,0.3876953125,"equal",1597035887,3.50177806751617e-08,1.48373558772619e-07,256
"680",48,0.3876953125,0.390625,"equal",1597034602,3.169602891262e-08,1.48919212961118e-07,256
"681",49,0.390625,0.3935546875,"equal",1597033468,3.05502396713564e-08,1.49480769096044e-07,256
"682",50,0.3935546875,0.396484375,"equal",1597033057,2.92762898368437e-08,1.49980166952446e-07,256
"683",51,0.396484375,0.3994140625,"equal",1597032732,2.83616792273733e-08,1.50603185034015e-07,256
"684",52,0.3994140625,0.40234375,"equal",1597033427,2.86675874150433e-08,1.51060476127896e-07,256
"685",53,0.40234375,0.4052734375,"equal",1597034629,2.90309110084763e-08,1.51653495095161e-07,256
"686",54,0.4052734375,0.408203125,"equal",1597036549,3.11338084202362e-08,1.5220116722503e-07,256
"687",55,0.408203125,0.4111328125,"equal",1597038977,3.58794025601128e-08,1.52754154214563e-07,256
"688",56,0.4111328125,0.4140625,"equal",1597041679,4.08197031731561e-08,1.53294180904595e-07,256
"689",57,0.4140625,0.4169921875,"equal",1597044107,3.57814613494156e-08,1.53947823378076e-07,256
"690",58,0.4169921875,0.419921875,"equal",1597047602,3.7934182017807e-08,1.54493065451788e-07,256
"691",59,0.419921875,0.4228515625,"equal",1597051638,4.06466327262933e-08,1.55026242509848e-07,256
"692",60,0.4228515625,0.42578125,"equal",1597055911,4.04751254734492e-08,1.55566908688343e-07,256
"693",61,0.42578125,0.4287109375,"equal",1597060622,4.19965466846861e-08,1.56105485871194e-07,256
"694",62,0.4287109375,0.431640625,"equal",1597065710,4.25350386024093e-08,1.5663810870592e-07,256
"695",63,0.431640625,0.4345703125,"equal",1597071333,4.40906084975268e-08,1.57169850467653e-07,256
"696",64,0.4345703125,0.4375,"equal",1597077931,4.9288846781792e-08,2.3581850427945e-07,256
"697",65,0.4375,0.4404296875,"equal",1597084650,5.31642996293158e-08,2.36624870808555e-07,256
"698",66,0.4404296875,0.443359375,"equal",1597091790,5.73457583641357e-08,2.37434790051338e-07,256
"699",67,0.443359375,0.4462890625,"equal",1597099264,6.02862897380874e-08,2.38905670357781e-07,256
"700",68,0.4462890625,0.44921875,"equal",1597106939,6.5295019169298e-08,2.39694202264218e-07,256
"701",69,0.44921875,0.4521484375,"equal",1597115161,6.94427768621608e-08,2.40475827695263e-07,256
"702",70,0.4521484375,0.455078125,"equal",1597124135,7.59790239612812e-08,3.20658926966644e-07,256
"703",71,0.455078125,0.4580078125,"equal",1597133439,8.21487944335786e-08,3.21740628805856e-07,256
"704",72,0.4580078125,0.4609375,"equal",1597142945,8.86003803657331e-08,3.23724549389226e-07,256
"705",73,0.4609375,0.4638671875,"equal",1597152614,9.36557711384012e-08,3.24761657566341e-07,256
"706",74,0.4638671875,0.466796875,"equal",1597162785,9.85624595273293e-08,4.05961372962338e-07,256
"707",75,0.466796875,0.4697265625,"equal",1597173486,1.0576646758409e-07,4.07288410997353e-07,256
"708",76,0.4697265625,0.47265625,"equal",1597184652,1.15212415607857e-07,4.09775850584992e-07,256
"709",77,0.47265625,0.4755859375,"equal",1597195447,1.18802432780285e-07,4.1104834735961e-07,256
"710",78,0.4755859375,0.478515625,"equal",1597207312,1.26667814015491e-07,4.12313880815418e-07,256
"711",79,0.478515625,0.4814453125,"equal",1597219508,1.3429800560516e-07,4.9481468522572e-07,256
"712",80,0.4814453125,0.484375,"equal",1597231950,1.43235098448713e-07,4.97769576668361e-07,256
"713",81,0.484375,0.4873046875,"equal",1597244578,1.51299403228222e-07,4.99297811984434e-07,256
"714",82,0.4873046875,0.490234375,"equal",1597257435,1.58223187440854e-07,5.82519760428113e-07,256
"715",83,0.490234375,0.4931640625,"equal",1597271032,1.67480052937208e-07,5.84318968321895e-07,256
"716",84,0.4931640625,0.49609375,"equal",1597284719,1.76570694065958e-07,5.87740544233384e-07,256
"717",85,0.49609375,0.4990234375,"equal",1597298501,1.84754256338238e-07,5.89479100199242e-07,256
"718",86,0.4990234375,0.501953125,"equal",1597306800,5.05394837091444e-08,2.52907881304054e-07,256
"719",87,0.501953125,0.5048828125,"equal",1597298497,9.42510069990021e-08,3.38814885481042e-07,256
"720",88,0.5048828125,0.5078125,"equal",1597288596,9.17636810982003e-08,3.39791881742713e-07,256
"721",89,0.5078125,0.5107421875,"equal",1597279397,8.55424460155518e-08,3.39864925535949e-07,256
"722",90,0.5107421875,0.513671875,"equal",1597270359,8.25836679041458e-08,3.40813841148702e-07,256
"723",91,0.513671875,0.5166015625,"equal",1597261640,7.81362530233309e-08,2.57044973750453e-07,256
"724",92,0.5166015625,0.51953125,"equal",1597253201,7.48819175555582e-08,2.57772541090162e-07,256
"725",93,0.51953125,0.5224609375,"equal",1597244799,7.08595138121382e-08,2.58497891536535e-07,256
"726",94,0.5224609375,0.525390625,"equal",1597236901,6.75588083254297e-08,2.59221422993505e-07,256
"727",95,0.525390625,0.5283203125,"equal",1597228749,6.67061712533723e-08,2.59358102994156e-07,256
"728",96,0.5283203125,0.53125,"equal",1597221396,6.29268726015653e-08,2.60051137956907e-07,256
"729",97,0.53125,0.5341796875,"equal",1597214361,5.95379852086353e-08,2.60749970948382e-07,256
"730",98,0.5341796875,0.537109375,"equal",1597207670,5.54272219233098e-08,2.61410974644605e-07,256
"731",99,0.537109375,0.5400390625,"equal",1597201194,5.30632284778676e-08,2.62119215221901e-07,256
"732",100,0.5400390625,0.54296875,"equal",1597194733,5.05111366067013e-08,1.75682032477198e-07,256
"733",101,0.54296875,0.5458984375,"equal",1597188740,4.81816364583665e-08,1.76155097619812e-07,256
"734",102,0.5458984375,0.548828125,"equal",1597182413,4.61897720072102e-08,1.766267274661e-07,256
"735",103,0.548828125,0.5517578125,"equal",1597176913,4.42227765518055e-08,1.77097319919994e-07,256
"736",104,0.5517578125,0.5546875,"equal",1597171373,4.26710258238927e-08,1.77562654357644e-07,256
"737",105,0.5546875,0.5576171875,"equal",1597166216,4.081508109266e-08,1.78032394160255e-07,256
"738",106,0.5576171875,0.560546875,"equal",1597161085,4.02546227462608e-08,1.78482721935325e-07,256
"739",107,0.560546875,0.5634765625,"equal",1597156306,4.06264426544567e-08,1.78936900852023e-07,256
"740",108,0.5634765625,0.56640625,"equal",1597151621,4.17859205015247e-08,1.79200270622459e-07,256
"741",109,0.56640625,0.5693359375,"equal",1597147576,3.79556404084269e-08,1.79658400156768e-07,256
"742",110,0.5693359375,0.572265625,"equal",1597143631,3.59434295660321e-08,1.80051671350157e-07,256
"743",111,0.572265625,0.5751953125,"equal",1597140063,3.41921726487726e-08,1.80540894234582e-07,256
"744",112,0.5751953125,0.578125,"equal",1597136628,3.2485690582007e-08,1.80937334448572e-07,256
"745",113,0.578125,0.5810546875,"equal",1597133150,3.26280122919798e-08,1.81447688873959e-07,256
"746",114,0.5810546875,0.583984375,"equal",1597130092,3.16614965356621e-08,1.8183683891948e-07,256
"747",115,0.583984375,0.5869140625,"equal",1597127161,3.09616083882247e-08,1.82329969788952e-07,256
"748",116,0.5869140625,0.58984375,"equal",1597124526,3.06549381434706e-08,1.82722402541913e-07,256
"749",117,0.58984375,0.5927734375,"equal",1597122284,2.95349700252245e-08,1.83177519375022e-07,256
"750",118,0.5927734375,0.595703125,"equal",1597120040,2.94289570490491e-08,9.20078591093443e-08,256
"751",119,0.595703125,0.5986328125,"equal",1597117471,2.91618995618137e-08,1.84047678430943e-07,256
"752",120,0.5986328125,0.6015625,"equal",1597115963,2.83844023840629e-08,9.24592598039453e-08,256
"753",121,0.6015625,0.6044921875,"equal",1597114231,2.74990519244511e-08,9.26840684201125e-08,256
"754",122,0.6044921875,0.607421875,"equal",1597112715,2.62808921291935e-08,9.29084436052108e-08,256
"755",123,0.607421875,0.6103515625,"equal",1597111279,2.55718006769712e-08,9.31322219344111e-08,256
"756",124,0.6103515625,0.61328125,"equal",1597110033,2.49164902044186e-08,9.33550623472001e-08,256
"757",125,0.61328125,0.6162109375,"equal",1597108654,2.78824057176053e-08,9.35780946065279e-08,256
"758",126,0.6162109375,0.619140625,"equal",1597108741,2.80727903145817e-08,9.38002742145727e-08,256
"759",127,0.619140625,0.6220703125,"equal",1597108047,2.77893263955775e-08,9.40219706535572e-08,256
"760",128,0.6220703125,0.625,"equal",1597107194,2.43322073600893e-08,9.42431270800625e-08,256
"761",129,0.625,0.6279296875,"equal",1597107217,2.61341011054128e-08,9.44634379607123e-08,256
"762",130,0.6279296875,0.630859375,"equal",1597106362,2.60284060971117e-08,9.46834575188404e-08,256
"763",131,0.630859375,0.6337890625,"equal",1597106425,2.42309781128824e-08,9.49034415498318e-08,256
"764",132,0.6337890625,0.63671875,"equal",1597106633,2.33528982818143e-08,9.51223597667195e-08,256
"765",133,0.63671875,0.6396484375,"equal",1597107369,2.4517202490415e-08,9.53409298176666e-08,256
"766",134,0.6396484375,0.642578125,"equal",1597107712,2.42642457237707e-08,9.55591445972459e-08,256
"767",135,0.642578125,0.6455078125,"equal",1597108699,2.46229010514298e-08,9.5776520936397e-08,256
"768",136,0.6455078125,0.6484375,"equal",1597109598,2.52464555927645e-08,9.59939541189669e-08,256
"769",137,0.6484375,0.6513671875,"equal",1597110491,2.51573908371938e-08,9.62104920176898e-08,256
"770",138,0.6513671875,0.654296875,"equal",1597111507,2.59924686218937e-08,9.64266746450448e-08,256
"771",139,0.654296875,0.6572265625,"equal",1597113097,2.61371031484714e-08,9.66421893622282e-08,256
"772",140,0.6572265625,0.66015625,"equal",1597114842,2.66182347274935e-08,9.68574198623173e-08,256
"773",141,0.66015625,0.6630859375,"equal",1597116302,2.74550213674729e-08,9.7072145877064e-08,256
"774",142,0.6630859375,0.666015625,"equal",1597117867,2.81457452899758e-08,9.7286260825058e-08,256
"775",143,0.666015625,0.6689453125,"equal",1597120103,2.83483352347957e-08,9.75000560288208e-08,256
"776",144,0.6689453125,0.671875,"equal",1597122122,2.89594339619725e-08,9.77132970092498e-08,256
"777",145,0.671875,0.6748046875,"equal",1597124236,2.91309074640367e-08,9.79261329803194e-08,256
"778",146,0.6748046875,0.677734375,"equal",1597126650,2.9511051380382e-08,9.81385497311749e-08,256
"779",147,0.677734375,0.6806640625,"equal",1597128984,3.00136022701736e-08,9.83504335749785e-08,256
"780",148,0.6806640625,0.68359375,"equal",1597131803,2.99087119515207e-08,9.85618839877134e-08,256
"781",149,0.68359375,0.6865234375,"equal",1597134618,3.09246317442557e-08,1.97137751456467e-07,256
"782",150,0.6865234375,0.689453125,"equal",1597137618,3.12978656324958e-08,1.97550974689875e-07,256
"783",151,0.689453125,0.6923828125,"equal",1597141053,3.490553268648e-08,1.98005622564779e-07,256
"784",152,0.6923828125,0.6953125,"equal",1597144128,3.41133556958084e-08,1.98418874219897e-07,256
"785",153,0.6953125,0.6982421875,"equal",1597147627,3.52705704642631e-08,1.98850401034179e-07,256
"786",154,0.6982421875,0.701171875,"equal",1597151220,3.77226676562259e-08,1.99285238977609e-07,256
"787",155,0.701171875,0.7041015625,"equal",1597154675,3.6028190208981e-08,1.99707443471198e-07,256
"788",156,0.7041015625,0.70703125,"equal",1597158570,3.87369638588098e-08,2.00123750460079e-07,256
"789",157,0.70703125,0.7099609375,"equal",1597162486,3.99546600249323e-08,2.00550445583758e-07,256
"790",158,0.7099609375,0.712890625,"equal",1597166728,4.36911342660551e-08,2.00979528131029e-07,256
"791",159,0.712890625,0.7158203125,"equal",1597170906,4.55750779337905e-08,2.01400169430599e-07,256
"792",160,0.7158203125,0.71875,"equal",1597175116,4.53988882043177e-08,2.01814856382043e-07,256
"793",161,0.71875,0.7216796875,"equal",1597179629,4.8810502306651e-08,2.02243910507605e-07,256
"794",162,0.7216796875,0.724609375,"equal",1597184228,5.15994464933556e-08,2.02933335913258e-07,256
"795",163,0.724609375,0.7275390625,"equal",1597188944,5.38104742986434e-08,2.03086329975122e-07,256
"796",164,0.7275390625,0.73046875,"equal",1597193536,5.25791818972721e-08,2.03481917537829e-07,256
"797",165,0.73046875,0.7333984375,"equal",1597198375,5.20696978867363e-08,2.04174057216733e-07,256
"798",166,0.7333984375,0.736328125,"equal",1597203173,4.93705094584129e-08,2.04580700824408e-07,256
"799",167,0.736328125,0.7392578125,"equal",1597208475,5.38647348946597e-08,2.04984942797637e-07,256
"800",168,0.7392578125,0.7421875,"equal",1597213549,5.28413401923444e-08,2.0539522438412e-07,256
"801",169,0.7421875,0.7451171875,"equal",1597218856,5.33798925062001e-08,2.05801910624359e-07,256
"802",170,0.7451171875,0.748046875,"equal",1597224242,5.38949080919338e-08,2.06206479447246e-07,256
"803",171,0.748046875,0.7509765625,"equal",1597229832,5.53797825375568e-08,2.06610295094833e-07,256
"804",172,0.7509765625,0.75390625,"equal",1597235355,5.45897265169515e-08,2.07013087560881e-07,256
"805",173,0.75390625,0.7568359375,"equal",1597241287,5.7746497361677e-08,2.07414359465474e-07,256
"806",174,0.7568359375,0.759765625,"equal",1597247186,5.98420939468269e-08,2.07816299280239e-07,256
"807",175,0.759765625,0.7626953125,"equal",1597253192,6.18741680113999e-08,2.08216604846712e-07,256
"808",176,0.7626953125,0.765625,"equal",1597259073,6.18926421225297e-08,2.08616242503012e-07,256
"809",177,0.765625,0.7685546875,"equal",1597265447,6.42924433691405e-08,3.12932371571151e-07,256
"810",178,0.7685546875,0.771484375,"equal",1597271732,6.59186412121926e-08,3.13537100282701e-07,256
"811",179,0.771484375,0.7744140625,"equal",1597278268,6.80631799809817e-08,3.14131995082789e-07,256
"812",180,0.7744140625,0.77734375,"equal",1597284903,7.12324705887113e-08,3.14744283969048e-07,256
"813",181,0.77734375,0.7802734375,"equal",1597291510,7.17151280582584e-08,3.15347875812222e-07,256
"814",182,0.7802734375,0.783203125,"equal",1597298359,7.43355386134681e-08,3.1594572647009e-07,256
"815",183,0.783203125,0.7861328125,"equal",1597305225,7.69893517826858e-08,3.16538489641971e-07,256
"816",184,0.7861328125,0.7890625,"equal",1597312352,8.23211436795646e-08,3.17153023843275e-07,256
"817",185,0.7890625,0.7919921875,"equal",1597319343,8.38544877979075e-08,3.17756388312773e-07,256
"818",186,0.7919921875,0.794921875,"equal",1597326354,8.36543918580901e-08,3.18846673508233e-07,256
"819",187,0.794921875,0.7978515625,"equal",1597333616,8.69004068704271e-08,3.19440346174815e-07,256
"820",188,0.7978515625,0.80078125,"equal",1597340855,8.71623413445377e-08,3.20025009159508e-07,256
"821",189,0.80078125,0.8037109375,"equal",1597348365,8.8767244221799e-08,3.20611547977023e-07,256
"822",190,0.8037109375,0.806640625,"equal",1597355813,9.04946588775601e-08,3.21196324648554e-07,256
"823",191,0.806640625,0.8095703125,"equal",1597363199,9.2827498576753e-08,3.21779282330681e-07,256
"824",192,0.8095703125,0.8125,"equal",1597370933,9.36602262413544e-08,3.22361017879302e-07,256
"825",193,0.8125,0.8154296875,"equal",1597378667,9.69032782904833e-08,3.22941275499034e-07,256
"826",194,0.8154296875,0.818359375,"equal",1597386586,9.76979634970121e-08,3.23521561540474e-07,256
"827",195,0.818359375,0.8212890625,"equal",1597394535,1.01858674383948e-07,4.31364412634139e-07,256
"828",196,0.8212890625,0.82421875,"equal",1597402648,1.02715361549599e-07,4.3214225797783e-07,256
"829",197,0.82421875,0.8271484375,"equal",1597410884,1.05637006697634e-07,4.32925446602894e-07,256
"830",198,0.8271484375,0.830078125,"equal",1597419146,1.08414916155652e-07,4.33700705571027e-07,256
"831",199,0.830078125,0.8330078125,"equal",1597427575,1.12954481323868e-07,4.34476248756255e-07,256
"832",200,0.8330078125,0.8359375,"equal",1597436005,1.15775222297998e-07,4.35245539165408e-07,256
"833",201,0.8359375,0.8388671875,"equal",1597444482,1.15787841536985e-07,4.36020712868412e-07,256
"834",202,0.8388671875,0.841796875,"equal",1597453100,1.20073210041483e-07,4.36790884350557e-07,256
"835",203,0.841796875,0.8447265625,"equal",1597461839,1.23754730907422e-07,4.3756068635048e-07,256
"836",204,0.8447265625,0.84765625,"equal",1597470579,1.25859585864418e-07,4.39006413444076e-07,256
"837",205,0.84765625,0.8505859375,"equal",1597479333,1.26873871408861e-07,4.39768911064675e-07,256
"838",206,0.8505859375,0.853515625,"equal",1597488153,1.2939126747824e-07,4.40529930756384e-07,256
"839",207,0.853515625,0.8564453125,"equal",1597497053,1.29282511807105e-07,4.41285237684497e-07,256
"840",208,0.8564453125,0.859375,"equal",1597506121,1.32474596625798e-07,4.42039151948848e-07,256
"841",209,0.859375,0.8623046875,"equal",1597515343,1.3714442559376e-07,4.42792043031659e-07,256
"842",210,0.8623046875,0.865234375,"equal",1597524385,1.36797012828538e-07,4.43543910932931e-07,256
"843",211,0.865234375,0.8681640625,"equal",1597533670,1.39717471370204e-07,4.44294329327022e-07,256
"844",212,0.8681640625,0.87109375,"equal",1597543168,1.42297992056228e-07,5.55372480448568e-07,256
"845",213,0.87109375,0.8740234375,"equal",1597552653,1.45742859558595e-07,5.56319150746276e-07,256
"846",214,0.8740234375,0.876953125,"equal",1597562200,1.47948526318942e-07,5.5725905667714e-07,256
"847",215,0.876953125,0.8798828125,"equal",1597571945,1.51715255469753e-07,5.58206068035361e-07,256
"848",216,0.8798828125,0.8828125,"equal",1597581579,1.54926226514362e-07,5.59138925382285e-07,256
"849",217,0.8828125,0.8857421875,"equal",1597591374,1.57131154310264e-07,5.60072521693655e-07,256
"850",218,0.8857421875,0.888671875,"equal",1597601250,1.62694618666137e-07,5.61002480026218e-07,256
"851",219,0.888671875,0.8916015625,"equal",1597611126,1.63186925306036e-07,5.62811862891976e-07,256
"852",220,0.8916015625,0.89453125,"equal",1597621080,1.64877349106973e-07,5.63736875847098e-07,256
"853",221,0.89453125,0.8974609375,"equal",1597631142,1.68098665653815e-07,5.6465938769179e-07,256
"854",222,0.8974609375,0.900390625,"equal",1597641257,1.72656370978075e-07,5.65581160572037e-07,256
"855",223,0.900390625,0.9033203125,"equal",1597651361,1.72855337154942e-07,5.66501228149718e-07,256
"856",224,0.9033203125,0.90625,"equal",1597661538,1.7311690214683e-07,5.67419135677483e-07,256
"857",225,0.90625,0.9091796875,"equal",1597671880,1.78512109982876e-07,5.68334769468493e-07,256
"858",226,0.9091796875,0.912109375,"equal",1597682237,1.83037428769239e-07,6.82004269947356e-07,256
"859",227,0.912109375,0.9150390625,"equal",1597692752,1.84890978971453e-07,6.83104644849664e-07,256
"860",228,0.9150390625,0.91796875,"equal",1597703329,1.85945765451834e-07,6.84213887325313e-07,256
"861",229,0.91796875,0.9208984375,"equal",1597713932,1.91669400351202e-07,6.85305224124022e-07,256
"862",230,0.9208984375,0.923828125,"equal",1597724697,1.95114793655193e-07,6.86406963268382e-07,256
"863",231,0.923828125,0.9267578125,"equal",1597735466,1.96119330553302e-07,6.87518593167624e-07,256
"864",232,0.9267578125,0.9296875,"equal",1597746275,1.9734116563086e-07,6.88606348830945e-07,256
"865",233,0.9296875,0.9326171875,"equal",1597757136,2.02423080963854e-07,6.8969086441939e-07,256
"866",234,0.9326171875,0.935546875,"equal",1597768099,2.06508843803022e-07,6.90780893819465e-07,256
"867",235,0.935546875,0.9384765625,"equal",1597779069,2.08414590474604e-07,6.92901835463999e-07,256
"868",236,0.9384765625,0.94140625,"equal",1597790061,2.10171478443044e-07,6.93982940447313e-07,256
"869",237,0.94140625,0.9443359375,"equal",1597801144,2.1352433066113e-07,6.95062340128061e-07,256
"870",238,0.9443359375,0.947265625,"equal",1597812201,2.15970658246079e-07,6.96140944000945e-07,256
"871",239,0.947265625,0.9501953125,"equal",1597823463,2.19285567482075e-07,6.97215739364765e-07,256
"872",240,0.9501953125,0.953125,"equal",1597834780,2.23870046056618e-07,6.98290477885166e-07,256
"873",241,0.953125,0.9560546875,"equal",1597846216,2.24946049343089e-07,6.99362885825394e-07,256
"874",242,0.9560546875,0.958984375,"equal",1597857635,2.28694347015335e-07,7.00433531619638e-07,256
"875",243,0.958984375,0.9619140625,"equal",1597869170,2.28770019816693e-07,8.17190141333413e-07,256
"876",244,0.9619140625,0.96484375,"equal",1597880629,2.33313258490853e-07,8.18423814052949e-07,256
"877",245,0.96484375,0.9677734375,"equal",1597892277,2.39733310536394e-07,8.19681076791312e-07,256
"878",246,0.9677734375,0.970703125,"equal",1597904086,2.4341397875105e-07,8.20939874301985e-07,256
"879",247,0.970703125,0.9736328125,"equal",1597915766,2.42744761180802e-07,8.22185768356576e-07,256
"880",248,0.9736328125,0.9765625,"equal",1597927613,2.45541599497301e-07,8.23437289909634e-07,256
"881",249,0.9765625,0.9794921875,"equal",1597939540,2.4903800976972e-07,8.24683695554995e-07,256
"882",250,0.9794921875,0.982421875,"equal",1597951406,2.53188630949808e-07,8.25922825242742e-07,256
"883",251,0.982421875,0.9853515625,"equal",1597963352,2.57684092730415e-07,8.28318377443793e-07,256
"884",252,0.9853515625,0.98828125,"equal",1597975155,2.57147092952437e-07,8.29553755465895e-07,256
"885",253,0.98828125,0.9912109375,"equal",1597987359,2.60968306520226e-07,8.30781630156707e-07,256
"886",254,0.9912109375,0.994140625,"equal",1597999344,2.6350693360655e-07,8.32016667118296e-07,256
"887",255,0.994140625,0.9970703125,"equal",1598011381,2.64512834746711e-07,8.33241358577652e-07,256
"888",256,0.9970703125,1,"equal",1598022250,1.88284531077443e-07,4.76767013424251e-07,256
